Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Genres,Record Label,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,genres_list,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,Release Year,year_distance,year_penalty,recency_bonus,year_adjustment,year_score,year_adjustment_bin,fit_score,ridge_fitness_score,fitness_score_normalized,cosine_similarity,cosine_score_normalized,is_playlist_song,glm_probability,glm_score_normalized,cluster,cluster_score,has_metadata_match,cluster_A,cluster_D,cluster_E,cluster_B,cluster_C,cosine_score_normalized_2,cosine_score_normalized_3,cosine_score_normalized_4,cosine_score_normalized_5,cosine_score_normalized_6,cosine_score_normalized_7,fitness_score_normalized_2,nn_score,base_score
5epOdgJW9Y2bu61k4dumrY,Ninja Untouchables/Untouchable Glory,Untouchable Glory,Gama Bomb,????,-1.0852789150868973,-0.484332001946544,"['thrash metal', 'speed metal', 'groove metal', 'metal']",AFM Records,0.469,0.995,-3.894,0.122,4.22e-05,0.577,0.263,0.298,155.019,"['thrash metal', 'speed metal', 'groove metal', 'metal']",0.14695337042212486,0.45330944657325745,0.9784907051362097,1.640426516532898,0.3213419262319803,0.42490845173597336,-0.7769612548872828,-0.7988514006137848,0.6207264112308621,0.67963532730937,-1.1100034415721893,0.7935394896194339,-0.49723467230796814,-1.0621315389871597,0.06513728946447372,-0.21163583546876907,0.6828853360546614,0.69127244,2015,3,12.0,0.0,12.0,93.02325581395348,5-10%,0,0.5663655317225318,93.07873920089763,0.5574457923162185,84.38717066989871,0,,0.0,C,23.0,0,0,0,0,0,1,84.38717066989871,84.38717066989871,84.38717066989871,84.38717066989871,84.38717066989871,84.38717066989871,93.07873920089763,0.0004521834,65.03376863397415
01zm9AlUjboMitrlL3oVAz,Last Man Standing,The Wings of War,Overkill,2019,1.4324239345177883,-0.5479025441123673,"['thrash metal', 'speed metal', 'groove metal', 'metal', 'heavy metal']",Nuclear Blast,0.374,0.984,-3.434,0.174,4.38e-05,0.448,0.124,0.171,175.001,"['thrash metal', 'speed metal', 'groove metal', 'metal', 'heavy metal']",0.21082524582743645,0.32098531238734723,0.7800481092184782,1.6634166955947876,0.47666769167408346,0.3563791058491915,-0.8276549987494946,-0.742899747658521,0.5338069287769031,0.7922127828001976,-1.0212371127679944,0.7815306561067701,-0.41942432150244713,-1.0645564157515763,0.14283786062151194,-0.10662949942052365,0.7356282714940285,0.73047525,2019,1,4.0,0.0,4.0,97.67441860465117,No adj.,0,0.4983020226997706,88.22594551606576,0.41361295675960585,75.28233687775597,0,,0.0,C,23.0,0,0,0,0,0,1,75.28233687775597,75.28233687775597,75.28233687775597,75.28233687775597,75.28233687775597,75.28233687775597,88.22594551606576,0.0063426313,64.53715741175674
5tvgcfeDFKP94xaFFVZdrX,Tiny Raindrop,The Things We Think We're Missing,Balance And Composure,2013,-0.4392565958010241,0.024232335380041745,"['pop punk', 'post-hardcore', 'emo pop', 'midwest emo', 'emo', 'melodic hardcore']",????,0.512,0.951,-4.247,0.0663,2.76e-05,1.6e-05,0.252,0.142,110.173,"['pop punk', 'post-hardcore', 'emo pop', 'midwest emo', 'emo', 'melodic hardcore']",-0.3724597270290057,0.0003027617931365967,0.33028576523065567,1.7550868193308513,0.38017146786053974,0.18182019578913847,-1.0345671822627385,-0.3490927343567212,0.6306482404470444,0.6809239462018013,-1.5974384049574535,0.5022426893313726,-0.7513724702099959,-0.6055387010176977,0.6043233300248781,0.3732780910407503,0.8377121603802937,0.7361253,2013,5,20.0,0.0,20.0,88.37209302325581,10-20%,0,0.5877242668473792,94.60157480573244,0.6705860343391254,91.54911734803336,0,,0.0,C,23.0,0,0,0,0,0,1,91.54911734803336,91.54911734803336,91.54911734803336,91.54911734803336,91.54911734803336,91.54911734803336,94.60157480573244,0.001602386,62.86395538364399
3FzPWVOfYBi646pFcei6f3,666Teen,Speed Between the Lines,Gama Bomb,????,-0.9553348310850376,-0.5479025441123673,"['thrash metal', 'speed metal', 'groove metal', 'metal']",AFM Records,0.509,0.988,-3.535,0.0988,1.06e-05,0.0419,0.0515,0.393,95.1,"['thrash metal', 'speed metal', 'groove metal', 'metal']",0.14695337042212486,0.45330944657325745,0.9784907051362097,1.640426516532898,0.3213419262319803,0.42490845173597336,-0.7769612548872828,-0.7988514006137848,0.6207264112308621,0.67963532730937,-1.1100034415721893,0.7935394896194339,-0.49723467230796814,-1.0621315389871597,0.06513728946447372,-0.21163583546876907,0.6514841691321637,0.7112921,2018,0,0.0,0.0,0.0,100.0,No adj.,0,0.40672622987674384,81.69677246172847,0.34017877741077973,70.63384340235412,0,,0.0,C,23.0,0,0,0,0,0,1,70.63384340235412,70.63384340235412,70.63384340235412,70.63384340235412,70.63384340235412,70.63384340235412,81.69677246172847,0.004030743,62.804700694001994
7f9GwtBThFbtYnxc7X47XE,Empire of the Blind,Empire of the Blind,Heathen,2020,1.463154047618791,-0.7386141706098369,"['thrash metal', 'speed metal', 'groove metal', 'metal']",Nuclear Blast,0.474,0.974,-3.715,0.0688,2.26e-06,0.0177,0.499,0.227,105.018,"['thrash metal', 'speed metal', 'groove metal', 'metal']",0.14695337042212486,0.45330944657325745,0.9784907051362097,1.640426516532898,0.3213419262319803,0.42490845173597336,-0.7769612548872828,-0.7988514006137848,0.6207264112308621,0.67963532730937,-1.1100034415721893,0.7935394896194339,-0.49723467230796814,-1.0621315389871597,0.06513728946447372,-0.21163583546876907,0.6715754844459721,0.725674,2020,2,8.0,0.0,8.0,95.34883720930233,0-5%,0,0.5137779497836432,89.32934853330399,0.42124256023311185,75.76530219827825,0,,0.0,C,23.0,0,0,0,0,0,1,75.76530219827825,75.76530219827825,75.76530219827825,75.76530219827825,75.76530219827825,75.76530219827825,89.32934853330399,0.001991482,62.36828858428087
7DDtR2AfAcLGtSDJ0BQbhU,No Absolution,No Absolution,Lost Society,2020,0.0644992366993363,-0.23004983328325115,"['thrash metal', 'groove metal', 'metal']",Nuclear Blast,0.517,0.924,-6.049,0.0519,2.7e-05,0.0256,0.178,0.374,124.032,"['thrash metal', 'groove metal', 'metal']",0.15095957120259604,0.46079952518145245,0.8917421431591114,1.5198176701863606,0.4037710477908452,0.3699130316575368,-1.0540592869122822,-0.6827058792114258,0.8993935249745846,0.48339563111464184,-1.2408836483955383,1.0731344819068909,-0.7528039515018463,-0.9534660379091898,0.20975255966186523,0.251038779815038,0.7499229940964944,0.7083487,2020,2,8.0,0.0,8.0,95.34883720930233,0-5%,0,0.459265859196318,85.44274420232996,0.4289843068944978,76.25536635045893,0,,0.0,C,23.0,0,0,0,0,0,1,76.25536635045893,76.25536635045893,76.25536635045893,76.25536635045893,76.25536635045893,76.25536635045893,85.44274420232996,0.004479314,61.74499944045048
0cXs8TirSU9BYB2ng46IyU,Strike Back,Strike Back,The Lightbringer of Sweden,2022,1.2728674469619314,-1.9464544717604781,"['power metal', 'melodic metal']",????,0.435,0.977,-5.32,0.0559,1e-05,0.0567,0.342,0.264,90.022,"['power metal', 'melodic metal']",-0.1575498878955841,-0.495738685131073,-0.6634054332971573,2.090005099773407,1.401527762413025,0.14144039526581764,-1.113301932811737,-0.20398041605949402,0.2784484624862671,1.2985814213752747,-1.0987816154956818,1.1704431436955929,-1.1095758527517319,-0.45298463106155396,0.507209986448288,0.32021427154541016,0.7438681518130439,0.7122453,2022,4,16.0,0.0,16.0,90.69767441860465,5-10%,0,0.4672719819330836,86.01356493159874,0.5763973187987858,85.58683066452663,0,,0.0,B,34.5,0,0,0,0,1,0,85.58683066452663,85.58683066452663,85.58683066452663,85.58683066452663,85.58683066452663,85.58683066452663,86.01356493159874,3.70445,61.3541981835196
2OsCkXO8524Qxwe1pR3eAb,666 - World Divided,666 - World Divided,Kreator,2020,0.5400363528586324,-0.03933820678578148,"['thrash metal', 'speed metal', 'metal', 'groove metal', 'heavy metal']",Nuclear Blast,0.445,0.959,-5.875,0.0612,3.16e-05,0.00678,0.178,0.365,97.974,"['thrash metal', 'speed metal', 'metal', 'groove metal', 'heavy metal']",0.21082524582743645,0.32098531238734723,0.7800481092184782,1.6634166955947876,0.47666769167408346,0.3563791058491915,-0.8276549987494946,-0.742899747658521,0.5338069287769031,0.7922127828001976,-1.0212371127679944,0.7815306561067701,-0.41942432150244713,-1.0645564157515763,0.14283786062151194,-0.10662949942052365,0.7675046667270307,0.7332746,2020,2,8.0,0.0,8.0,95.34883720930233,0-5%,0,0.3898436473833661,80.49307769365358,0.4441177405372084,77.21333535307286,0,,0.0,C,23.0,0,0,0,0,0,1,77.21333535307286,77.21333535307286,77.21333535307286,77.21333535307286,77.21333535307286,77.21333535307286,80.49307769365358,0.00700546,61.13549123560626
3gHapN83fKiF4n0Ccrho8P,Sodom & Gomorrah,Genesis XIX,Sodom,2020,0.008931133664878481,-1.9464544717604781,"['thrash metal', 'speed metal', 'metal', 'groove metal', 'black metal', 'heavy metal']",????,0.259,0.997,-5.629,0.106,0.000106,0.301,0.338,0.0352,175.095,"['thrash metal', 'speed metal', 'metal', 'groove metal', 'black metal', 'heavy metal']",0.3628926817327738,0.25237342187513906,0.5198797493552169,1.7703834970792134,0.39462350751273334,0.18169291003141552,-0.7404420816649994,-0.8038203086859236,0.2708982699308156,0.6285433309773604,-1.089008908874045,0.7102391286753118,-0.6149105845640103,-1.0717772111917536,0.05368618372206887,0.14956916651378074,0.7680631613902491,0.74255943,2020,2,8.0,0.0,8.0,95.34883720930233,0-5%,0,0.4857639090774726,87.3320027928711,0.3937813673406684,74.0269675819016,0,,0.0,C,23.0,0,0,0,0,0,1,74.0269675819016,74.0269675819016,74.0269675819016,74.0269675819016,74.0269675819016,74.0269675819016,87.3320027928711,0.01747049,60.95005039012937
19ZMUBNaw5HopQ5ljdZj8T,The Man That Never Was,The Man That Never Was,Exhorder,2020,-0.5875393957037517,-0.3571909176148976,"['groove metal', 'thrash metal', 'speed metal', 'metal']",Nuclear Blast,0.476,0.984,-4.457,0.088,1.4e-05,0.00861,0.363,0.351,93.992,"['groove metal', 'thrash metal', 'speed metal', 'metal']",0.14695337042212486,0.45330944657325745,0.9784907051362097,1.640426516532898,0.3213419262319803,0.42490845173597336,-0.7769612548872828,-0.7988514006137848,0.6207264112308621,0.67963532730937,-1.1100034415721893,0.7935394896194339,-0.49723467230796814,-1.0621315389871597,0.06513728946447372,-0.21163583546876907,0.678894945352656,0.7135997,2020,2,8.0,0.0,8.0,95.34883720930233,0-5%,0,0.4302431112348503,83.37347962802218,0.41234353590151374,75.20198063725996,0,,0.0,C,23.0,0,0,0,0,0,1,75.20198063725996,75.20198063725996,75.20198063725996,75.20198063725996,75.20198063725996,75.20198063725996,83.37347962802218,0.0026994809,60.68751780233741
4AbEyowmGAEGnLUZ9YCphR,Midnight Sun,Midnight Sun,"Kreator,Sofia Portanet",2022,-0.3749537996399679,-1.310749050102246,"['thrash metal', 'speed metal', 'metal', 'groove metal', 'heavy metal']",Nuclear Blast,0.368,0.989,-4.764,0.112,4e-06,0.391,0.976,0.0755,110.241,"['thrash metal', 'speed metal', 'metal', 'groove metal', 'heavy metal']",0.21082524582743645,0.32098531238734723,0.7800481092184782,1.6634166955947876,0.47666769167408346,0.3563791058491915,-0.8276549987494946,-0.742899747658521,0.5338069287769031,0.7922127828001976,-1.0212371127679944,0.7815306561067701,-0.41942432150244713,-1.0645564157515763,0.14283786062151194,-0.10662949942052365,0.5574302988035819,0.733646,2022,4,16.0,0.0,16.0,90.69767441860465,5-10%,0,0.6403141469571405,98.35112932836762,0.3968858588220434,74.22348653974358,0,,0.0,C,23.0,0,0,0,0,0,1,74.22348653974358,74.22348653974358,74.22348653974358,74.22348653974358,74.22348653974358,74.22348653974358,98.35112932836762,0.0053021084,58.06259706354391
1ra04CMFjC869EOb6T6cmN,Nightmares Of Delirium,Schizophrenia (Re-Recorded),Cavalera Conspiracy,2024,0.18454952137770306,-1.2471785079364228,"['groove metal', 'thrash metal', 'metal', 'speed metal', 'death metal']",Nuclear Blast,0.257,0.987,-3.105,0.0989,6.2e-05,0.888,0.131,0.137,106.264,"['groove metal', 'thrash metal', 'metal', 'speed metal', 'death metal']",0.3573843687772751,0.42210603356361387,0.7236348111182451,1.7762235164642335,0.28872586637735365,0.17371395230293274,-0.6861195586621761,-0.8320818185806275,0.27118854895234107,0.47438748776912687,-1.1364999532699585,0.7032401703298092,-0.6075525045394897,-1.0842565178871155,-0.05086880326271057,0.05957679152488708,0.6660115926236402,0.6408351,2024,6,24.0,3.333333333333333,20.666666666666668,86.04651162790698,10-20%,0,0.5125382480052649,89.2409602464295,0.5426271613195719,83.44912914600441,0,,0.0,C,23.0,0,0,0,0,0,1,83.44912914600441,83.44912914600441,83.44912914600441,83.44912914600441,83.44912914600441,83.44912914600441,89.2409602464295,0.0006057608,57.421266617551574
1M5F0iablulCzXqiFSyRHI,Match & Tinder,Keep Doing What You're Doing,You Blew It!,2014,-1.1818435003948526,-0.4207614597807208,"['midwest emo', 'emo', 'math rock', 'emo pop', 'pop punk']",????,0.467,0.951,-6.081,0.0419,0.00018,0.00103,0.165,0.341,87.556,"['midwest emo', 'emo', 'math rock', 'emo pop', 'pop punk']",-0.6617017596960068,-0.04586893655359745,0.012577049434185028,1.8609520673751831,0.5539067387580872,0.22964654862880707,-1.1583589136600494,-0.3059662789106369,0.36607614159584045,0.6044540882110596,-1.4504851877689362,0.2010234296321869,-0.4708676800131798,-0.6935365796089172,0.5918355695903301,0.1782211299985647,0.7349170529981887,0.72529405,2014,4,16.0,0.0,16.0,90.69767441860465,5-10%,0,0.4298152875513592,83.34297664486313,0.46755131159554525,78.69671547845839,0,,0.0,C,23.0,0,0,0,0,0,1,78.69671547845839,78.69671547845839,78.69671547845839,78.69671547845839,78.69671547845839,78.69671547845839,83.34297664486313,0.012866069,57.16571007145658
6Oh75gCX8QYhr5W9FZ7sY9,Trainwreck 1979,The Physical World,Death From Above 1979,2014,-0.2606576492961849,-0.2936203754490744,"['modern rock', 'garage rock']",????,0.524,0.94,-5.063,0.0585,2.01e-05,0.0104,0.25,0.344,135.063,"['modern rock', 'garage rock']",0.3645603209733963,-0.7856620848178864,0.28659866750240326,2.115306258201599,-0.1921481490135193,0.19522690027952194,-1.0996548235416412,-0.08240103721618652,0.9124211519956589,0.8613921999931335,-1.2674131393432617,1.1167712658643723,-0.45171596109867096,-0.6482915431261063,0.331897608935833,0.2718857079744339,0.7859645161950592,0.7225369,2014,4,16.0,0.0,16.0,90.69767441860465,5-10%,0,0.4766581984437218,86.68278361957523,0.4206499400531179,75.72778845379958,0,,0.0,C,23.0,0,0,0,0,0,1,75.72778845379958,75.72778845379958,75.72778845379958,75.72778845379958,75.72778845379958,75.72778845379958,86.68278361957523,0.1210134,56.37527250367098
22i0SAC2wv9bbgNQdublCr,Filth Upon Filth,Totem,Soulfly,2022,-0.9989255034182515,-0.4207614597807208,"['groove metal', 'nu metal', 'metal', 'rap metal', 'alternative metal', 'thrash metal']",Nuclear Blast,0.241,0.991,-4.731,0.176,3.76e-05,0.432,0.259,0.225,105.785,"['groove metal', 'nu metal', 'metal', 'rap metal', 'alternative metal', 'thrash metal']",0.3426795353492101,-0.01240750402212143,0.5016951576496164,1.604074517885844,0.5397154663999876,0.24639874200026193,-1.3025422096252441,-0.43371718004345894,0.5691854065905014,0.7700164690613747,-0.8466415206591288,1.0833575129508972,-0.2553882996241252,-0.9678178032239279,0.5098256319761276,0.7232783784468969,0.8852253462407685,0.7628568,2022,4,16.0,0.0,16.0,90.69767441860465,5-10%,0,0.35697295649275723,78.14946239288113,0.46095006501602015,78.2788466886585,0,,0.0,B,34.5,0,0,0,0,1,0,78.2788466886585,78.2788466886585,78.2788466886585,78.2788466886585,78.2788466886585,78.2788466886585,78.14946239288113,4.7988524,56.06547763872751
5L3z9iM22RWKcKKl4yW1cD,Wasteland,Wasteland,"Attila,DED",2024,-1.0705003110764915,-0.484332001946544,"['deathcore', 'metalcore', 'rap metal', 'metal', 'screamo', 'nu metal']",????,0.56,0.982,-3.221,0.168,0.000315,5.49e-06,0.629,0.189,109.995,"['deathcore', 'metalcore', 'rap metal', 'metal', 'screamo', 'nu metal']",0.527428408463796,-0.4447120949625969,0.25187363972266513,1.7128940025965373,0.42219559848308563,0.0028478428721427917,-1.1405646204948425,-0.7625497716168562,0.2575322737296422,0.878198948999246,-0.721299002567927,0.2876001338784893,-0.014341052000721296,-1.1052148044109344,0.842669482032458,0.7847930093606313,0.7330031142806569,0.7095872,2024,6,24.0,3.333333333333333,20.666666666666668,86.04651162790698,10-20%,0,0.6192956735804758,96.85255371374605,0.37664159582475104,72.9419943886539,0,,0.0,E,35.5,0,0,0,1,0,0,72.9419943886539,72.9419943886539,72.9419943886539,72.9419943886539,72.9419943886539,72.9419943886539,96.85255371374605,46.196415,55.76193705529735
5Hh2VJj7bOWGsN0Jw6smwt,Two Faced,Two Faced,Linkin Park,2024,-0.8554585137859549,1.232072636530683,"['nu metal', 'rap metal', 'rock', 'alternative metal']",????,0.51,0.945,-5.405,0.0807,0.000658,4.8e-06,0.0413,0.323,91.906,"['nu metal', 'rap metal', 'rock', 'alternative metal']",0.10342534631490707,-0.27066272869706154,-0.04117414355278015,1.74568709731102,0.7063010260462761,0.4290051907300949,-1.5082664638757706,-0.16944288276135921,-0.07099102810025215,0.9213438928127289,-0.5198734849691391,0.7055672109127045,0.12803301960229874,-1.1705101281404495,0.5973426168784499,1.159376472234726,0.7167023193166914,0.64449006,2024,6,24.0,3.333333333333333,20.666666666666668,86.04651162790698,10-20%,0,0.4622396409216323,85.65476896249692,0.4768160865556919,79.2831896017509,0,,0.0,B,34.5,0,0,0,0,1,0,79.2831896017509,79.2831896017509,79.2831896017509,79.2831896017509,79.2831896017509,79.2831896017509,85.65476896249692,17.252607,55.41134751937003
2YkYYob6zFTXzcjLv2mg9q,SOWHAT1999,ODDWORLD,Ocean Grove,2024,-0.8962894094598961,-0.484332001946544,"['metalcore', 'nu metal']",SHARPTONE,0.529,0.956,-4.492,0.234,5.17e-05,0.112,0.377,0.398,113.994,"['metalcore', 'nu metal']",1.1021667420864105,-0.37723546475172043,-0.22998855262994766,2.001215159893036,1.109068125486374,-0.015049174427986145,-1.3173716068267822,-0.3538852296769619,-0.0016128718852996826,0.262800008058548,-0.4526195079088211,1.0129954339936376,0.19397012889385223,-1.285959541797638,0.9146304130554199,0.107197105884552,0.6746735093485056,0.6071181,2024,6,24.0,3.333333333333333,20.666666666666668,86.04651162790698,10-20%,0,0.4629606464906658,85.70617523470315,0.32851868009802593,69.89574178861622,0,,0.0,E,35.5,0,0,0,1,0,0,69.89574178861622,69.89574178861622,69.89574178861622,69.89574178861622,69.89574178861622,69.89574178861622,85.70617523470315,96.87339,54.11140891511686
1iQsQZzC1CneQhOycVXBHS,Destroyer,Destroyer,Before The Dawn,2023,0.3449753385812309,-1.882883929594655,"['melodic death metal', 'melodic metal', 'gothic metal', 'death metal', 'metal', 'doom metal']",Napalm Records Handels GmbH,0.38,0.99,-5.352,0.181,0.00229,0.0816,0.322,0.147,170.023,"['melodic death metal', 'melodic metal', 'gothic metal', 'death metal', 'metal', 'doom metal']",-0.009693426390488943,-0.1954177369674047,0.09521782398223877,1.7902986605962117,0.40121175286670524,-0.01980167378981908,-1.016705224911372,-1.0921787172555923,0.39985426018635434,0.7685573572913805,-0.732531093681852,0.46668142452836037,-1.1595549682776134,-0.6023078163464864,0.303602730234464,0.7064712891976038,0.8230716011336702,0.6182704,2023,5,20.0,1.6666666666666665,18.333333333333332,88.37209302325581,5-10%,0,0.47118971664915515,86.2928916745476,0.3135187560073966,68.94622414049766,0,,0.0,B,34.5,0,0,0,0,1,0,68.94622414049766,68.94622414049766,68.94622414049766,68.94622414049766,68.94622414049766,68.94622414049766,86.2928916745476,47.300316,53.333211404280405
2pxsyhvXrWCvjXBYCOilQ4,filthy/RIGHTEOUS (feat. Kenta Koie of Crossfaith),filthy/RIGHTEOUS (feat. Kenta Koie of Crossfaith),"Trash Boat,Crossfaith",2024,-0.11942607875789941,-0.9293257971073066,"['pop punk', 'emo pop', 'emo', 'metalcore', 'j-rock']",????,0.497,0.942,-4.15,0.14,0.00066,0.00975,0.0877,0.314,127.953,"['pop punk', 'emo pop', 'emo', 'metalcore', 'j-rock']",0.16266533732414246,-0.191673880815506,0.2249440759420395,1.613987135887146,0.8847439765930176,-0.056478197872638705,-0.9870603859424592,-0.6069468468427658,0.4315945327281952,0.5941972523927689,-1.2657931327819825,0.39652258045971395,-0.520192676782608,-0.7665760278701782,0.6802001744508743,0.11691260300576686,0.8862102294087313,0.74906504,2024,6,24.0,3.333333333333333,20.666666666666668,86.04651162790698,10-20%,0,0.43743591260292436,83.88631215100548,0.3785917357194519,73.06544116312628,0,,0.0,B,34.5,0,0,0,0,1,0,73.06544116312628,73.06544116312628,73.06544116312628,73.06544116312628,73.06544116312628,73.06544116312628,83.88631215100548,8.180632,51.74110030607385
25z2oaZITapMcYOYvcoqKY,Savior,Savior,Fox Lake,2024,-1.243993670761676,-0.6114730862781905,"['rap metal', 'deathcore', 'metalcore']",MNRK Music,0.439,0.968,-4.941,0.167,0.000251,0.000253,0.229,0.418,89.988,"['rap metal', 'deathcore', 'metalcore']",0.507556547721227,-0.581296463807424,-0.01901102562745412,1.9294049342473347,0.4382507999738057,-0.06856330732504527,-1.2180949250857036,-0.7574575940767924,-0.07666051387786865,0.8825695912043253,-0.48735188444455463,0.20574463220934072,0.43424366787075996,-1.3196318944295247,0.6551513572533926,0.20242526133855185,0.7015046486450279,0.6087498,2024,6,24.0,3.333333333333333,20.666666666666668,86.04651162790698,10-20%,0,0.333301431601503,76.4617294482837,0.2796504154700712,66.80230748742811,0,,0.0,E,35.5,0,0,0,1,0,0,66.80230748742811,66.80230748742811,66.80230748742811,66.80230748742811,66.80230748742811,66.80230748742811,76.4617294482837,100.0,50.92947470459204
1244xKUG27TnmQhUJlo3gU,Reapers,Drones,Muse,????,1.5722618178431411,0.4056555883749811,"['alternative rock', 'rock']",????,0.421,0.892,-4.235,0.0564,3.33e-05,0.00331,0.141,0.398,95.866,"['alternative rock', 'rock']",-0.8996261656284332,-0.019029229879379272,-0.12382599711418152,1.7389857172966003,-0.05895012617111206,1.1028920114040375,-1.2943062782287598,-0.0664746155962348,-0.6222527027130127,0.5905673801898956,-1.278005301952362,0.3754326403141022,-0.5315464735031128,-1.0843841433525085,0.6021764855831861,1.1925166845321655,0.5815792041604381,0.6137297,2015,3,12.0,0.0,12.0,93.02325581395348,5-10%,0,0.3153141023697401,75.17926842098491,0.17368053714117926,60.09425556434418,0,,0.0,B,34.5,0,0,0,0,1,0,60.09425556434418,60.09425556434418,60.09425556434418,60.09425556434418,60.09425556434418,60.09425556434418,75.17926842098491,0.64921707,48.29777154163296
10aghLtnLvtlD3d0BoaPyY,Promise,Stories And Alibis,Matchbook Romance,????,0.14691996662851844,-0.3571909176148976,"['emo', 'emo pop', 'screamo']",Epitaph,0.411,0.972,-3.915,0.145,4.99e-05,0.0832,0.198,0.103,100.562,"['emo', 'emo pop', 'screamo']",0.10342152416706085,-0.0883385439713796,0.5348969101905823,1.4024925231933594,0.4176875054836273,-0.1707326869169871,-0.7936094303925832,-0.7606388876835505,0.48411943515141803,0.7843625197807947,-1.6183001200358074,-0.4273433983325958,-0.018124361832936604,-0.9270598093668619,0.8572644392649332,0.9034774098545313,0.732428893332619,0.710344,2003,15,40.0,0.0,40.0,65.11627906976744,,0,0.5170248342480444,89.56084497905667,0.6743378287543025,91.78661155052393,0,,0.0,E,35.5,0,0,0,1,0,0,91.78661155052393,91.78661155052393,91.78661155052393,91.78661155052393,91.78661155052393,91.78661155052393,89.56084497905667,0.08429898,46.479835874711235
4K21taEZsYaCLsWosMcqeq,A New Land,Resurrection Day,Rage,2021,-0.2136862505553619,-1.1836079657705996,"['speed metal', 'power metal', 'heavy metal', 'thrash metal', 'metal', 'melodic metal']",Steamhammer,0.343,0.967,-5.088,0.16,1.34e-05,0.00302,0.0556,0.222,169.929,"['speed metal', 'power metal', 'heavy metal', 'thrash metal', 'metal', 'melodic metal']",0.03965565003454685,-0.007190311017135779,0.20617613786210617,1.8942286173502605,0.7127506744582206,0.06870530355566491,-0.8773793919632832,-0.49848954542540014,0.3756110641552368,0.9488488820691904,-1.0910395795168977,0.9224438470167419,-0.5112392275283734,-0.8691399559999505,0.5198582331649959,-0.0030318917706608772,0.8457818454302125,0.7697674,2021,3,12.0,0.0,12.0,93.02325581395348,5-10%,0,0.3442159172403199,77.2399107049028,0.07406478644924192,53.788429432086446,0,,0.0,B,34.5,0,0,0,0,1,0,53.788429432086446,53.788429432086446,53.788429432086446,53.788429432086446,53.788429432086446,53.788429432086446,77.2399107049028,22.012997,46.361642948857956
6tVahG14lCjexVQnYWKgwF,liMOusIne (feat. AURORA),POST HUMAN: NeX GEn,"Bring Me The Horizon,AURORA",2024,0.087764153937006,1.3592137208623294,"['metalcore', 'emo', 'screamo', 'rock', 'post-hardcore', 'metal', 'norwegian pop', 'art pop']",RCA Records Label,0.517,0.915,-3.174,0.0942,0.00385,0.000648,0.234,0.381,122.052,"['metalcore', 'emo', 'screamo', 'rock', 'post-hardcore', 'metal', 'norwegian pop', 'art pop']",0.2762677986174822,-0.260331429541111,0.2970415251329541,1.5372727774083614,0.5586983114480972,0.36648530093953013,-0.9084850214421749,-0.36064494401216507,0.15864082146435976,0.4806810002774,-1.3600097224116325,0.14456622232683003,-0.361123401671648,-1.2326722703874111,0.8864772426895797,0.6828808262944221,0.8338646603327566,0.7409693,2024,6,24.0,3.333333333333333,20.666666666666668,86.04651162790698,10-20%,0,0.40920951874564887,81.87382605055544,0.20792008435565948,62.26167015573185,0,,0.0,E,35.5,0,0,0,1,0,0,62.26167015573185,62.26167015573185,62.26167015573185,62.26167015573185,62.26167015573185,62.26167015573185,81.87382605055544,6.5486984,46.134628869753776
1AMADyXgIWayh5vXLZo2qF,Covet,Colourmeinkindness,Basement,2012,-0.25167457627025197,1.6134958895256224,"['midwest emo', 'shoegaze', 'pop punk']",????,0.428,0.799,-6.265,0.0468,0.00139,0.0742,0.0788,0.228,139.052,"['midwest emo', 'shoegaze', 'pop punk']",-0.7049098859230677,-0.7731510202089945,-0.1994576702515284,1.7577964067459106,0.07595725854237874,-0.01166634758313497,-0.9315256873766581,-0.28723701865722734,0.21346772710482279,0.8311262329419454,-1.8487307230631511,0.5355963259935379,-0.7668326273560524,-0.5569736361503601,1.1195336431264877,0.0918588638305664,0.6858517000540533,0.67220396,2012,6,24.0,0.0,24.0,86.04651162790698,10-20%,0,0.45540438262038324,85.16742855359436,0.2225206138292623,63.18590552674427,0,,0.0,B,34.5,0,0,0,0,1,0,63.18590552674427,63.18590552674427,63.18590552674427,63.18590552674427,63.18590552674427,63.18590552674427,85.16742855359436,0.08666669,44.997877679605374
